date,city,service_id,service_name,booking_count,day_of_week,is_weekend,month,day_of_month,lag_1_day,lag_7_day,rolling_7_day_mean,rolling_14_day_mean
2026-03-30,Gurugram,srv-garden-01,Gardening & Balcony Greenery,5,Monday,0,3,30,8.0,4.0,5.0,4.928571428571429
2026-03-30,Gurugram,srv-move-01,Moving & Heavy Lifting Assistance,4,Monday,0,3,30,8.0,2.0,4.0,3.642857142857143
2026-03-30,Gurugram,srv-paint-01,Wall Painting & Waterproofing,2,Monday,0,3,30,4.0,2.0,3.142857142857143,3.142857142857143
2026-03-30,Gurugram,srv-pest-01,Organic Pest Control,4,Monday,0,3,30,4.0,4.0,4.142857142857143,4.0
2026-03-30,Gurugram,srv-plumb-01,Plumbing Repair & Leakage Fix,5,Monday,0,3,30,8.0,13.0,7.857142857142857,7.142857142857143
2026-03-30,Gurugram,srv-soc-clean-01,Society Common Area Sanitization,2,Monday,0,3,30,2.0,2.0,2.0,2.0714285714285716
2026-03-30,Gurugram,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Monday,0,3,30,4.0,2.0,2.857142857142857,2.7142857142857144
2026-03-30,Gurugram,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Monday,0,3,30,2.0,3.0,1.8571428571428572,1.7142857142857142
2026-03-30,Hyderabad,srv-ac-01,AC Deep Foam Jet Servicing,6,Monday,0,3,30,9.0,8.0,7.142857142857143,7.142857142857143
2026-03-30,Hyderabad,srv-carp-01,Carpentry & Furniture Assembly,7,Monday,0,3,30,7.0,6.0,6.0,6.142857142857143
2026-03-30,Hyderabad,srv-clean-01,Full Home Deep Cleaning,8,Monday,0,3,30,16.0,7.0,10.142857142857142,10.285714285714286
2026-03-30,Hyderabad,srv-cook-01,Home Chef & Meal Preparation,7,Monday,0,3,30,7.0,7.0,7.0,6.857142857142857
2026-03-30,Hyderabad,srv-elder-01,Elder Assistance & Companionship,5,Monday,0,3,30,5.0,5.0,5.428571428571429,5.214285714285714
2026-03-30,Hyderabad,srv-elec-01,Electrical Repair & Wiring,10,Monday,0,3,30,7.0,8.0,8.142857142857142,8.357142857142858
2026-03-30,Hyderabad,srv-garden-01,Gardening & Balcony Greenery,5,Monday,0,3,30,7.0,5.0,6.142857142857143,5.785714285714286
2026-03-30,Hyderabad,srv-move-01,Moving & Heavy Lifting Assistance,5,Monday,0,3,30,9.0,3.0,4.714285714285714,4.214285714285714
2026-03-30,Hyderabad,srv-paint-01,Wall Painting & Waterproofing,3,Monday,0,3,30,5.0,3.0,3.5714285714285716,3.5714285714285716
2026-03-30,Hyderabad,srv-pest-01,Organic Pest Control,4,Monday,0,3,30,5.0,5.0,4.571428571428571,4.642857142857143
2026-03-30,Hyderabad,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Monday,0,3,30,7.0,7.0,8.285714285714286,7.857142857142857
2026-03-30,Hyderabad,srv-soc-clean-01,Society Common Area Sanitization,3,Monday,0,3,30,2.0,3.0,2.5714285714285716,2.357142857142857
2026-03-30,Hyderabad,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Monday,0,3,30,5.0,2.0,2.857142857142857,2.9285714285714284
2026-03-30,Hyderabad,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Monday,0,3,30,2.0,2.0,2.0,2.0
2026-03-30,Indore,srv-ac-01,AC Deep Foam Jet Servicing,6,Monday,0,3,30,6.0,5.0,5.571428571428571,5.5
2026-03-30,Indore,srv-carp-01,Carpentry & Furniture Assembly,5,Monday,0,3,30,5.0,4.0,4.571428571428571,4.642857142857143
2026-03-30,Indore,srv-clean-01,Full Home Deep Cleaning,5,Monday,0,3,30,12.0,7.0,8.0,7.642857142857143
2026-03-30,Indore,srv-cook-01,Home Chef & Meal Preparation,7,Monday,0,3,30,5.0,5.0,5.428571428571429,5.285714285714286
2026-03-30,Indore,srv-elder-01,Elder Assistance & Companionship,3,Monday,0,3,30,3.0,3.0,3.857142857142857,3.9285714285714284
2026-03-30,Indore,srv-elec-01,Electrical Repair & Wiring,7,Monday,0,3,30,7.0,7.0,6.714285714285714,6.642857142857143
2026-03-30,Indore,srv-garden-01,Gardening & Balcony Greenery,4,Monday,0,3,30,6.0,3.0,4.142857142857143,4.642857142857143
2026-03-30,Indore,srv-move-01,Moving & Heavy Lifting Assistance,3,Monday,0,3,30,6.0,2.0,3.2857142857142856,3.142857142857143
2026-03-30,Indore,srv-paint-01,Wall Painting & Waterproofing,3,Monday,0,3,30,3.0,3.0,2.857142857142857,2.857142857142857
2026-03-30,Indore,srv-pest-01,Organic Pest Control,3,Monday,0,3,30,4.0,4.0,3.7142857142857144,3.5714285714285716
2026-03-30,Indore,srv-plumb-01,Plumbing Repair & Leakage Fix,8,Monday,0,3,30,5.0,6.0,5.428571428571429,5.5
2026-03-30,Indore,srv-soc-clean-01,Society Common Area Sanitization,2,Monday,0,3,30,2.0,3.0,2.4285714285714284,2.142857142857143
2026-03-30,Indore,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Monday,0,3,30,4.0,2.0,2.2857142857142856,2.2142857142857144
2026-03-30,Indore,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Monday,0,3,30,1.0,1.0,1.1428571428571428,1.2142857142857142
2026-03-30,Jaipur,srv-ac-01,AC Deep Foam Jet Servicing,5,Monday,0,3,30,6.0,5.0,5.857142857142857,6.214285714285714
2026-03-30,Jaipur,srv-carp-01,Carpentry & Furniture Assembly,4,Monday,0,3,30,5.0,4.0,4.571428571428571,4.428571428571429
2026-03-30,Jaipur,srv-clean-01,Full Home Deep Cleaning,7,Monday,0,3,30,12.0,6.0,8.285714285714286,8.142857142857142
2026-03-30,Jaipur,srv-cook-01,Home Chef & Meal Preparation,6,Monday,0,3,30,6.0,5.0,5.714285714285714,5.428571428571429
2026-03-30,Jaipur,srv-elder-01,Elder Assistance & Companionship,4,Monday,0,3,30,4.0,4.0,4.0,3.857142857142857
2026-03-30,Jaipur,srv-elec-01,Electrical Repair & Wiring,10,Monday,0,3,30,5.0,7.0,6.142857142857143,6.357142857142857
2026-03-30,Jaipur,srv-garden-01,Gardening & Balcony Greenery,6,Monday,0,3,30,6.0,4.0,4.571428571428571,4.642857142857143
2026-03-30,Jaipur,srv-move-01,Moving & Heavy Lifting Assistance,3,Monday,0,3,30,8.0,2.0,3.5714285714285716,3.2142857142857144
2026-03-30,Jaipur,srv-paint-01,Wall Painting & Waterproofing,2,Monday,0,3,30,3.0,3.0,3.2857142857142856,3.142857142857143
2026-03-30,Jaipur,srv-pest-01,Organic Pest Control,4,Monday,0,3,30,4.0,3.0,3.7142857142857144,3.7142857142857144
2026-03-30,Jaipur,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Monday,0,3,30,7.0,5.0,5.571428571428571,5.785714285714286
2026-03-30,Jaipur,srv-soc-clean-01,Society Common Area Sanitization,2,Monday,0,3,30,2.0,2.0,2.0,2.0
2026-03-30,Jaipur,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Monday,0,3,30,5.0,2.0,2.4285714285714284,2.5
2026-03-30,Jaipur,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Monday,0,3,30,2.0,1.0,1.5714285714285714,1.3571428571428572
2026-03-30,Kochi,srv-ac-01,AC Deep Foam Jet Servicing,5,Monday,0,3,30,5.0,5.0,5.285714285714286,5.214285714285714
2026-03-30,Kochi,srv-carp-01,Carpentry & Furniture Assembly,4,Monday,0,3,30,5.0,5.0,4.857142857142857,4.785714285714286
2026-03-30,Kochi,srv-clean-01,Full Home Deep Cleaning,6,Monday,0,3,30,12.0,7.0,7.857142857142857,7.5
2026-03-30,Kochi,srv-cook-01,Home Chef & Meal Preparation,5,Monday,0,3,30,5.0,4.0,4.857142857142857,5.071428571428571
2026-03-30,Kochi,srv-elder-01,Elder Assistance & Companionship,4,Monday,0,3,30,3.0,4.0,4.0,3.9285714285714284
2026-03-30,Kochi,srv-elec-01,Electrical Repair & Wiring,6,Monday,0,3,30,6.0,8.0,6.571428571428571,6.428571428571429
2026-03-30,Kochi,srv-garden-01,Gardening & Balcony Greenery,4,Monday,0,3,30,6.0,4.0,4.285714285714286,4.214285714285714
2026-03-30,Kochi,srv-move-01,Moving & Heavy Lifting Assistance,3,Monday,0,3,30,7.0,2.0,3.4285714285714284,3.0714285714285716
2026-03-30,Kochi,srv-paint-01,Wall Painting & Waterproofing,3,Monday,0,3,30,4.0,3.0,2.7142857142857144,2.5714285714285716
2026-03-30,Kochi,srv-pest-01,Organic Pest Control,3,Monday,0,3,30,4.0,3.0,3.7142857142857144,3.642857142857143
2026-03-30,Kochi,srv-plumb-01,Plumbing Repair & Leakage Fix,5,Monday,0,3,30,7.0,5.0,5.714285714285714,5.857142857142857
2026-03-30,Kochi,srv-soc-clean-01,Society Common Area Sanitization,2,Monday,0,3,30,2.0,2.0,2.0,1.9285714285714286
2026-03-30,Kochi,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Monday,0,3,30,5.0,2.0,2.7142857142857144,2.357142857142857
2026-03-30,Kochi,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Monday,0,3,30,2.0,1.0,1.1428571428571428,1.1428571428571428
2026-03-30,Kolkata,srv-ac-01,AC Deep Foam Jet Servicing,7,Monday,0,3,30,9.0,7.0,8.428571428571429,8.0
2026-03-30,Kolkata,srv-carp-01,Carpentry & Furniture Assembly,6,Monday,0,3,30,8.0,5.0,6.571428571428571,6.642857142857143
2026-03-30,Kolkata,srv-clean-01,Full Home Deep Cleaning,10,Monday,0,3,30,16.0,9.0,10.428571428571429,10.142857142857142
2026-03-30,Kolkata,srv-cook-01,Home Chef & Meal Preparation,7,Monday,0,3,30,7.0,7.0,6.571428571428571,7.142857142857143
2026-03-30,Kolkata,srv-elder-01,Elder Assistance & Companionship,6,Monday,0,3,30,5.0,5.0,5.428571428571429,5.428571428571429
2026-03-30,Kolkata,srv-elec-01,Electrical Repair & Wiring,10,Monday,0,3,30,9.0,10.0,9.285714285714286,8.928571428571429
2026-03-30,Kolkata,srv-garden-01,Gardening & Balcony Greenery,5,Monday,0,3,30,8.0,6.0,6.285714285714286,6.142857142857143
2026-03-30,Kolkata,srv-move-01,Moving & Heavy Lifting Assistance,4,Monday,0,3,30,8.0,3.0,4.571428571428571,4.142857142857143
2026-03-30,Kolkata,srv-paint-01,Wall Painting & Waterproofing,3,Monday,0,3,30,4.0,3.0,3.7142857142857144,3.7142857142857144
2026-03-30,Kolkata,srv-pest-01,Organic Pest Control,5,Monday,0,3,30,6.0,5.0,5.285714285714286,5.142857142857143
2026-03-30,Kolkata,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Monday,0,3,30,9.0,7.0,7.714285714285714,7.571428571428571
2026-03-30,Kolkata,srv-soc-clean-01,Society Common Area Sanitization,2,Monday,0,3,30,2.0,2.0,2.4285714285714284,2.4285714285714284
2026-03-30,Kolkata,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Monday,0,3,30,5.0,2.0,3.0,3.0714285714285716
2026-03-30,Kolkata,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Monday,0,3,30,2.0,2.0,2.142857142857143,2.0714285714285716
2026-03-30,Lucknow,srv-ac-01,AC Deep Foam Jet Servicing,6,Monday,0,3,30,7.0,5.0,5.714285714285714,5.642857142857143
2026-03-30,Lucknow,srv-carp-01,Carpentry & Furniture Assembly,5,Monday,0,3,30,5.0,5.0,5.142857142857143,5.0
2026-03-30,Lucknow,srv-clean-01,Full Home Deep Cleaning,7,Monday,0,3,30,11.0,6.0,8.0,9.071428571428571
2026-03-30,Lucknow,srv-cook-01,Home Chef & Meal Preparation,5,Monday,0,3,30,6.0,5.0,5.571428571428571,5.5
2026-03-30,Lucknow,srv-elder-01,Elder Assistance & Companionship,4,Monday,0,3,30,4.0,4.0,4.142857142857143,4.071428571428571
2026-03-30,Lucknow,srv-elec-01,Electrical Repair & Wiring,7,Monday,0,3,30,7.0,7.0,7.428571428571429,7.142857142857143
2026-03-30,Lucknow,srv-garden-01,Gardening & Balcony Greenery,4,Monday,0,3,30,8.0,4.0,5.285714285714286,5.142857142857143
2026-03-30,Lucknow,srv-move-01,Moving & Heavy Lifting Assistance,3,Monday,0,3,30,7.0,2.0,3.857142857142857,3.5
2026-03-30,Lucknow,srv-paint-01,Wall Painting & Waterproofing,3,Monday,0,3,30,4.0,3.0,2.857142857142857,2.9285714285714284
2026-03-30,Lucknow,srv-pest-01,Organic Pest Control,4,Monday,0,3,30,4.0,3.0,3.7142857142857144,3.7857142857142856
2026-03-30,Lucknow,srv-plumb-01,Plumbing Repair & Leakage Fix,5,Monday,0,3,30,7.0,5.0,6.285714285714286,6.142857142857143
2026-03-30,Lucknow,srv-soc-clean-01,Society Common Area Sanitization,2,Monday,0,3,30,2.0,2.0,2.0,2.0714285714285716
2026-03-30,Lucknow,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Monday,0,3,30,6.0,2.0,2.857142857142857,2.857142857142857
2026-03-30,Lucknow,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Monday,0,3,30,2.0,1.0,1.5714285714285714,1.5
2026-03-30,Mumbai,srv-ac-01,AC Deep Foam Jet Servicing,9,Monday,0,3,30,9.0,8.0,8.714285714285714,8.642857142857142
2026-03-30,Mumbai,srv-carp-01,Carpentry & Furniture Assembly,8,Monday,0,3,30,10.0,7.0,8.857142857142858,8.285714285714286
2026-03-30,Mumbai,srv-clean-01,Full Home Deep Cleaning,10,Monday,0,3,30,21.0,9.0,12.571428571428571,13.285714285714286
2026-03-30,Mumbai,srv-cook-01,Home Chef & Meal Preparation,9,Monday,0,3,30,9.0,9.0,8.285714285714286,8.928571428571429
2026-03-30,Mumbai,srv-elder-01,Elder Assistance & Companionship,6,Monday,0,3,30,7.0,6.0,6.428571428571429,6.571428571428571
2026-03-30,Mumbai,srv-elec-01,Electrical Repair & Wiring,10,Monday,0,3,30,9.0,11.0,11.428571428571429,11.0
2026-03-30,Mumbai,srv-garden-01,Gardening & Balcony Greenery,9,Monday,0,3,30,10.0,6.0,7.285714285714286,7.285714285714286
2026-03-30,Mumbai,srv-move-01,Moving & Heavy Lifting Assistance,4,Monday,0,3,30,11.0,3.0,5.428571428571429,5.0
2026-03-30,Mumbai,srv-paint-01,Wall Painting & Waterproofing,5,Monday,0,3,30,5.0,4.0,4.714285714285714,4.642857142857143
2026-03-30,Mumbai,srv-pest-01,Organic Pest Control,6,Monday,0,3,30,7.0,8.0,6.571428571428571,6.428571428571429
2026-03-30,Mumbai,srv-plumb-01,Plumbing Repair & Leakage Fix,9,Monday,0,3,30,12.0,8.0,9.428571428571429,9.214285714285714
2026-03-30,Mumbai,srv-soc-clean-01,Society Common Area Sanitization,3,Monday,0,3,30,3.0,3.0,3.142857142857143,3.2857142857142856
2026-03-30,Mumbai,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Monday,0,3,30,7.0,2.0,4.142857142857143,4.285714285714286
2026-03-30,Mumbai,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Monday,0,3,30,2.0,2.0,2.2857142857142856,2.5
2026-03-30,Nagpur,srv-ac-01,AC Deep Foam Jet Servicing,5,Monday,0,3,30,5.0,5.0,5.142857142857143,5.428571428571429
2026-03-30,Nagpur,srv-carp-01,Carpentry & Furniture Assembly,4,Monday,0,3,30,5.0,4.0,5.428571428571429,4.928571428571429
2026-03-30,Nagpur,srv-clean-01,Full Home Deep Cleaning,7,Monday,0,3,30,10.0,7.0,7.142857142857143,7.214285714285714
2026-03-30,Nagpur,srv-cook-01,Home Chef & Meal Preparation,5,Monday,0,3,30,6.0,5.0,5.714285714285714,5.428571428571429
2026-03-30,Nagpur,srv-elder-01,Elder Assistance & Companionship,4,Monday,0,3,30,4.0,3.0,3.5714285714285716,3.642857142857143
2026-03-30,Nagpur,srv-elec-01,Electrical Repair & Wiring,6,Monday,0,3,30,5.0,7.0,6.285714285714286,6.571428571428571
2026-03-30,Nagpur,srv-garden-01,Gardening & Balcony Greenery,4,Monday,0,3,30,7.0,4.0,4.428571428571429,4.428571428571429
2026-03-30,Nagpur,srv-move-01,Moving & Heavy Lifting Assistance,3,Monday,0,3,30,6.0,5.0,3.7142857142857144,3.2142857142857144
2026-03-30,Nagpur,srv-paint-01,Wall Painting & Waterproofing,2,Monday,0,3,30,3.0,3.0,2.7142857142857144,2.5714285714285716
2026-03-30,Nagpur,srv-pest-01,Organic Pest Control,3,Monday,0,3,30,3.0,3.0,3.4285714285714284,3.5
2026-03-30,Nagpur,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Monday,0,3,30,6.0,5.0,5.0,5.071428571428571
2026-03-30,Nagpur,srv-soc-clean-01,Society Common Area Sanitization,2,Monday,0,3,30,1.0,2.0,1.8571428571428572,1.8571428571428572
2026-03-30,Nagpur,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Monday,0,3,30,3.0,2.0,2.0,2.0714285714285716
2026-03-30,Nagpur,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Monday,0,3,30,2.0,1.0,1.1428571428571428,1.1428571428571428
2026-03-30,Patna,srv-ac-01,AC Deep Foam Jet Servicing,5,Monday,0,3,30,6.0,7.0,5.857142857142857,5.928571428571429
2026-03-30,Patna,srv-carp-01,Carpentry & Furniture Assembly,4,Monday,0,3,30,5.0,5.0,4.428571428571429,4.285714285714286
2026-03-30,Patna,srv-clean-01,Full Home Deep Cleaning,5,Monday,0,3,30,11.0,6.0,7.571428571428571,7.5
2026-03-30,Patna,srv-cook-01,Home Chef & Meal Preparation,5,Monday,0,3,30,5.0,4.0,4.285714285714286,4.571428571428571
2026-03-30,Patna,srv-elder-01,Elder Assistance & Companionship,4,Monday,0,3,30,3.0,3.0,3.2857142857142856,3.5
2026-03-30,Patna,srv-elec-01,Electrical Repair & Wiring,6,Monday,0,3,30,5.0,7.0,6.0,6.142857142857143
2026-03-30,Patna,srv-garden-01,Gardening & Balcony Greenery,4,Monday,0,3,30,6.0,3.0,4.142857142857143,4.142857142857143
2026-03-30,Patna,srv-move-01,Moving & Heavy Lifting Assistance,3,Monday,0,3,30,7.0,2.0,3.2857142857142856,3.0714285714285716
2026-03-30,Patna,srv-paint-01,Wall Painting & Waterproofing,2,Monday,0,3,30,4.0,2.0,2.5714285714285716,2.642857142857143
2026-03-30,Patna,srv-pest-01,Organic Pest Control,4,Monday,0,3,30,4.0,3.0,3.2857142857142856,3.5714285714285716
2026-03-30,Patna,srv-plumb-01,Plumbing Repair & Leakage Fix,5,Monday,0,3,30,6.0,5.0,6.0,5.571428571428571
2026-03-30,Patna,srv-soc-clean-01,Society Common Area Sanitization,2,Monday,0,3,30,2.0,2.0,2.142857142857143,1.9285714285714286
2026-03-30,Patna,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Monday,0,3,30,4.0,1.0,2.2857142857142856,2.2857142857142856
2026-03-30,Patna,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Monday,0,3,30,1.0,1.0,1.0,1.0714285714285714
2026-03-30,Pune,srv-ac-01,AC Deep Foam Jet Servicing,6,Monday,0,3,30,7.0,6.0,6.571428571428571,6.5
2026-03-30,Pune,srv-carp-01,Carpentry & Furniture Assembly,5,Monday,0,3,30,6.0,5.0,5.428571428571429,5.642857142857143
2026-03-30,Pune,srv-clean-01,Full Home Deep Cleaning,6,Monday,0,3,30,22.0,8.0,10.857142857142858,10.0
2026-03-30,Pune,srv-cook-01,Home Chef & Meal Preparation,7,Monday,0,3,30,6.0,6.0,6.857142857142857,6.357142857142857
2026-03-30,Pune,srv-elder-01,Elder Assistance & Companionship,5,Monday,0,3,30,5.0,5.0,4.714285714285714,4.571428571428571
2026-03-30,Pune,srv-elec-01,Electrical Repair & Wiring,8,Monday,0,3,30,7.0,9.0,7.714285714285714,8.071428571428571
2026-03-30,Pune,srv-garden-01,Gardening & Balcony Greenery,4,Monday,0,3,30,7.0,5.0,5.285714285714286,5.428571428571429
2026-03-30,Pune,srv-move-01,Moving & Heavy Lifting Assistance,4,Monday,0,3,30,8.0,3.0,4.571428571428571,3.9285714285714284
2026-03-30,Pune,srv-paint-01,Wall Painting & Waterproofing,3,Monday,0,3,30,5.0,3.0,3.4285714285714284,3.4285714285714284
2026-03-30,Pune,srv-pest-01,Organic Pest Control,4,Monday,0,3,30,5.0,4.0,4.571428571428571,4.5
2026-03-30,Pune,srv-plumb-01,Plumbing Repair & Leakage Fix,10,Monday,0,3,30,7.0,6.0,6.857142857142857,7.714285714285714
2026-03-30,Pune,srv-soc-clean-01,Society Common Area Sanitization,2,Monday,0,3,30,2.0,2.0,2.0,2.0714285714285716
2026-03-30,Pune,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Monday,0,3,30,5.0,2.0,3.0,2.7857142857142856
2026-03-30,Pune,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Monday,0,3,30,2.0,1.0,1.7142857142857142,1.7142857142857142
2026-03-30,Surat,srv-ac-01,AC Deep Foam Jet Servicing,5,Monday,0,3,30,5.0,6.0,5.571428571428571,5.357142857142857
2026-03-30,Surat,srv-carp-01,Carpentry & Furniture Assembly,4,Monday,0,3,30,5.0,4.0,5.0,4.714285714285714
2026-03-30,Surat,srv-clean-01,Full Home Deep Cleaning,6,Monday,0,3,30,10.0,7.0,7.142857142857143,7.285714285714286
2026-03-30,Surat,srv-cook-01,Home Chef & Meal Preparation,5,Monday,0,3,30,4.0,5.0,5.0,4.785714285714286
2026-03-30,Surat,srv-elder-01,Elder Assistance & Companionship,4,Monday,0,3,30,5.0,4.0,4.571428571428571,4.142857142857143
2026-03-30,Surat,srv-elec-01,Electrical Repair & Wiring,7,Monday,0,3,30,6.0,7.0,6.571428571428571,6.357142857142857
2026-03-30,Surat,srv-garden-01,Gardening & Balcony Greenery,3,Monday,0,3,30,6.0,4.0,4.285714285714286,4.357142857142857
2026-03-30,Surat,srv-move-01,Moving & Heavy Lifting Assistance,3,Monday,0,3,30,5.0,2.0,3.2857142857142856,3.0
2026-03-30,Surat,srv-paint-01,Wall Painting & Waterproofing,2,Monday,0,3,30,3.0,2.0,2.4285714285714284,2.9285714285714284
2026-03-30,Surat,srv-pest-01,Organic Pest Control,6,Monday,0,3,30,4.0,4.0,3.5714285714285716,3.4285714285714284
2026-03-30,Surat,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Monday,0,3,30,6.0,5.0,5.428571428571429,5.5
2026-03-30,Surat,srv-soc-clean-01,Society Common Area Sanitization,2,Monday,0,3,30,2.0,2.0,2.0,1.9285714285714286
2026-03-30,Surat,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Monday,0,3,30,4.0,2.0,2.5714285714285716,2.5
2026-03-30,Surat,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Monday,0,3,30,2.0,1.0,1.4285714285714286,1.3571428571428572
2026-03-30,Vadodara,srv-ac-01,AC Deep Foam Jet Servicing,7,Monday,0,3,30,6.0,4.0,5.0,5.285714285714286
2026-03-30,Vadodara,srv-carp-01,Carpentry & Furniture Assembly,5,Monday,0,3,30,4.0,5.0,4.142857142857143,4.285714285714286
2026-03-30,Vadodara,srv-clean-01,Full Home Deep Cleaning,5,Monday,0,3,30,10.0,5.0,6.571428571428571,7.071428571428571
2026-03-30,Vadodara,srv-cook-01,Home Chef & Meal Preparation,9,Monday,0,3,30,4.0,5.0,4.714285714285714,4.642857142857143
2026-03-30,Vadodara,srv-elder-01,Elder Assistance & Companionship,3,Monday,0,3,30,4.0,4.0,3.2857142857142856,3.357142857142857
2026-03-30,Vadodara,srv-elec-01,Electrical Repair & Wiring,5,Monday,0,3,30,5.0,7.0,6.0,5.928571428571429
2026-03-30,Vadodara,srv-garden-01,Gardening & Balcony Greenery,4,Monday,0,3,30,6.0,3.0,4.0,3.9285714285714284
2026-03-30,Vadodara,srv-move-01,Moving & Heavy Lifting Assistance,3,Monday,0,3,30,6.0,2.0,3.2857142857142856,2.9285714285714284
2026-03-30,Vadodara,srv-paint-01,Wall Painting & Waterproofing,2,Monday,0,3,30,4.0,3.0,2.7142857142857144,2.5714285714285716
2026-03-30,Vadodara,srv-pest-01,Organic Pest Control,3,Monday,0,3,30,4.0,3.0,3.4285714285714284,3.357142857142857
2026-03-30,Vadodara,srv-plumb-01,Plumbing Repair & Leakage Fix,5,Monday,0,3,30,5.0,4.0,4.714285714285714,4.785714285714286
2026-03-30,Vadodara,srv-soc-clean-01,Society Common Area Sanitization,2,Monday,0,3,30,1.0,2.0,1.7142857142857142,1.5714285714285714
2026-03-30,Vadodara,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Monday,0,3,30,4.0,2.0,2.0,1.9285714285714286
2026-03-30,Vadodara,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Monday,0,3,30,1.0,1.0,1.0,1.1428571428571428
2026-03-30,Visakhapatnam,srv-ac-01,AC Deep Foam Jet Servicing,6,Monday,0,3,30,8.0,5.0,5.285714285714286,5.285714285714286
2026-03-30,Visakhapatnam,srv-carp-01,Carpentry & Furniture Assembly,4,Monday,0,3,30,5.0,4.0,4.571428571428571,4.5
2026-03-30,Visakhapatnam,srv-clean-01,Full Home Deep Cleaning,6,Monday,0,3,30,12.0,6.0,7.714285714285714,7.428571428571429
2026-03-30,Visakhapatnam,srv-cook-01,Home Chef & Meal Preparation,4,Monday,0,3,30,4.0,4.0,4.571428571428571,4.785714285714286
2026-03-30,Visakhapatnam,srv-elder-01,Elder Assistance & Companionship,4,Monday,0,3,30,4.0,3.0,3.4285714285714284,3.7142857142857144
2026-03-30,Visakhapatnam,srv-elec-01,Electrical Repair & Wiring,6,Monday,0,3,30,6.0,6.0,6.0,6.285714285714286
2026-03-30,Visakhapatnam,srv-garden-01,Gardening & Balcony Greenery,4,Monday,0,3,30,5.0,4.0,4.0,4.071428571428571
2026-03-30,Visakhapatnam,srv-move-01,Moving & Heavy Lifting Assistance,3,Monday,0,3,30,6.0,2.0,3.142857142857143,3.0
2026-03-30,Visakhapatnam,srv-paint-01,Wall Painting & Waterproofing,2,Monday,0,3,30,4.0,2.0,2.857142857142857,2.642857142857143
